Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,2011/6/20 14:00,2011,6,20,14,134
Beijing,PM2.5,2011/6/20 15:00,2011,6,20,15,104
Beijing,PM2.5,2011/6/20 16:00,2011,6,20,16,120
Beijing,PM2.5,2011/6/20 17:00,2011,6,20,17,111
Beijing,PM2.5,2011/6/20 18:00,2011,6,20,18,139
Beijing,PM2.5,2011/6/20 19:00,2011,6,20,19,173
Beijing,PM2.5,2011/6/20 20:00,2011,6,20,20,192
Beijing,PM2.5,2011/6/20 21:00,2011,6,20,21,181
Beijing,PM2.5,2011/6/20 22:00,2011,6,20,22,183
Beijing,PM2.5,2011/6/20 23:00,2011,6,20,23,199
Beijing,PM2.5,2011/6/21 0:00,2011,6,21,0,183
Beijing,PM2.5,2011/6/21 1:00,2011,6,21,1,158
Beijing,PM2.5,2011/6/21 2:00,2011,6,21,2,160
Beijing,PM2.5,2011/6/21 3:00,2011,6,21,3,161
Beijing,PM2.5,2011/6/21 4:00,2011,6,21,4,171
Beijing,PM2.5,2011/6/21 5:00,2011,6,21,5,176
Beijing,PM2.5,2011/6/21 6:00,2011,6,21,6,176
Beijing,PM2.5,2011/6/21 7:00,2011,6,21,7,172
Beijing,PM2.5,2011/6/21 8:00,2011,6,21,8,169
Beijing,PM2.5,2011/6/21 9:00,2011,6,21,9,178
Beijing,PM2.5,2011/6/21 10:00,2011,6,21,10,149
Beijing,PM2.5,2011/6/21 11:00,2011,6,21,11,164
Beijing,PM2.5,2011/6/21 12:00,2011,6,21,12,117
Beijing,PM2.5,2011/6/21 13:00,2011,6,21,13,120
Beijing,PM2.5,2011/6/21 14:00,2011,6,21,14,109
Beijing,PM2.5,2011/6/21 15:00,2011,6,21,15,106
Beijing,PM2.5,2011/6/21 16:00,2011,6,21,16,137
Beijing,PM2.5,2011/6/21 17:00,2011,6,21,17,91
Beijing,PM2.5,2011/6/21 18:00,2011,6,21,18,91
Beijing,PM2.5,2011/6/21 19:00,2011,6,21,19,101
Beijing,PM2.5,2011/6/21 20:00,2011,6,21,20,116
Beijing,PM2.5,2011/6/21 21:00,2011,6,21,21,145
Beijing,PM2.5,2011/6/21 22:00,2011,6,21,22,164
Beijing,PM2.5,2011/6/21 23:00,2011,6,21,23,166
Beijing,PM2.5,2011/6/22 0:00,2011,6,22,0,156
Beijing,PM2.5,2011/6/22 1:00,2011,6,22,1,146
Beijing,PM2.5,2011/6/22 2:00,2011,6,22,2,137
Beijing,PM2.5,2011/6/22 3:00,2011,6,22,3,145
Beijing,PM2.5,2011/6/22 4:00,2011,6,22,4,146
Beijing,PM2.5,2011/6/22 5:00,2011,6,22,5,204
Beijing,PM2.5,2011/6/22 6:00,2011,6,22,6,231
Beijing,PM2.5,2011/6/22 7:00,2011,6,22,7,217
Beijing,PM2.5,2011/6/22 8:00,2011,6,22,8,187
Beijing,PM2.5,2011/6/22 9:00,2011,6,22,9,194
Beijing,PM2.5,2011/6/22 10:00,2011,6,22,10,204
Beijing,PM2.5,2011/6/22 11:00,2011,6,22,11,251
Beijing,PM2.5,2011/6/22 12:00,2011,6,22,12,337
Beijing,PM2.5,2011/6/22 13:00,2011,6,22,13,402
Beijing,PM2.5,2011/6/22 14:00,2011,6,22,14,432
Beijing,PM2.5,2011/6/22 15:00,2011,6,22,15,442
Beijing,PM2.5,2011/6/22 16:00,2011,6,22,16,459
Beijing,PM2.5,2011/6/22 17:00,2011,6,22,17,445
Beijing,PM2.5,2011/6/22 18:00,2011,6,22,18,352
Beijing,PM2.5,2011/6/22 19:00,2011,6,22,19,399
Beijing,PM2.5,2011/6/22 20:00,2011,6,22,20,132
Beijing,PM2.5,2011/6/22 21:00,2011,6,22,21,99
Beijing,PM2.5,2011/6/22 22:00,2011,6,22,22,136
Beijing,PM2.5,2011/6/22 23:00,2011,6,22,23,139
Beijing,PM2.5,2011/6/23 0:00,2011,6,23,0,145
Beijing,PM2.5,2011/6/23 1:00,2011,6,23,1,152
Beijing,PM2.5,2011/6/23 2:00,2011,6,23,2,150
Beijing,PM2.5,2011/6/23 3:00,2011,6,23,3,152
Beijing,PM2.5,2011/6/23 4:00,2011,6,23,4,185
Beijing,PM2.5,2011/6/23 5:00,2011,6,23,5,166
Beijing,PM2.5,2011/6/23 6:00,2011,6,23,6,169
Beijing,PM2.5,2011/6/23 7:00,2011,6,23,7,182
Beijing,PM2.5,2011/6/23 8:00,2011,6,23,8,166
Beijing,PM2.5,2011/6/23 9:00,2011,6,23,9,160
Beijing,PM2.5,2011/6/23 10:00,2011,6,23,10,169
Beijing,PM2.5,2011/6/23 11:00,2011,6,23,11,185
Beijing,PM2.5,2011/6/23 12:00,2011,6,23,12,184
Beijing,PM2.5,2011/6/23 13:00,2011,6,23,13,182
Beijing,PM2.5,2011/6/23 14:00,2011,6,23,14,163
Beijing,PM2.5,2011/6/23 15:00,2011,6,23,15,179
Beijing,PM2.5,2011/6/23 16:00,2011,6,23,16,194
Beijing,PM2.5,2011/6/23 17:00,2011,6,23,17,133
Beijing,PM2.5,2011/6/23 18:00,2011,6,23,18,51
Beijing,PM2.5,2011/6/23 19:00,2011,6,23,19,44
Beijing,PM2.5,2011/6/23 20:00,2011,6,23,20,34
Beijing,PM2.5,2011/6/23 21:00,2011,6,23,21,36
Beijing,PM2.5,2011/6/23 22:00,2011,6,23,22,29
Beijing,PM2.5,2011/6/23 23:00,2011,6,23,23,49
Beijing,PM2.5,2011/6/24 0:00,2011,6,24,0,54
Beijing,PM2.5,2011/6/24 1:00,2011,6,24,1,22
Beijing,PM2.5,2011/6/24 2:00,2011,6,24,2,25
Beijing,PM2.5,2011/6/24 3:00,2011,6,24,3,11
Beijing,PM2.5,2011/6/24 4:00,2011,6,24,4,25
Beijing,PM2.5,2011/6/24 5:00,2011,6,24,5,18
Beijing,PM2.5,2011/6/24 6:00,2011,6,24,6,9
Beijing,PM2.5,2011/6/24 7:00,2011,6,24,7,8
Beijing,PM2.5,2011/6/24 8:00,2011,6,24,8,11
Beijing,PM2.5,2011/6/24 9:00,2011,6,24,9,16
Beijing,PM2.5,2011/6/24 10:00,2011,6,24,10,22
Beijing,PM2.5,2011/6/24 11:00,2011,6,24,11,18
Beijing,PM2.5,2011/6/24 12:00,2011,6,24,12,25
Beijing,PM2.5,2011/6/24 13:00,2011,6,24,13,20
Beijing,PM2.5,2011/6/24 14:00,2011,6,24,14,23
Beijing,PM2.5,2011/6/24 15:00,2011,6,24,15,25
Beijing,PM2.5,2011/6/24 16:00,2011,6,24,16,27
Beijing,PM2.5,2011/6/24 17:00,2011,6,24,17,34
Beijing,PM2.5,2011/6/24 18:00,2011,6,24,18,36
Beijing,PM2.5,2011/6/24 19:00,2011,6,24,19,35
Beijing,PM2.5,2011/6/24 20:00,2011,6,24,20,45
Beijing,PM2.5,2011/6/24 21:00,2011,6,24,21,48
Beijing,PM2.5,2011/6/24 22:00,2011,6,24,22,41
Beijing,PM2.5,2011/6/24 23:00,2011,6,24,23,51
Beijing,PM2.5,2011/6/25 0:00,2011,6,25,0,43
Beijing,PM2.5,2011/6/25 1:00,2011,6,25,1,50
Beijing,PM2.5,2011/6/25 2:00,2011,6,25,2,31
Beijing,PM2.5,2011/6/25 3:00,2011,6,25,3,34
Beijing,PM2.5,2011/6/25 4:00,2011,6,25,4,31
Beijing,PM2.5,2011/6/25 5:00,2011,6,25,5,22
Beijing,PM2.5,2011/6/25 6:00,2011,6,25,6,20
Beijing,PM2.5,2011/6/25 7:00,2011,6,25,7,22
Beijing,PM2.5,2011/6/25 8:00,2011,6,25,8,29
Beijing,PM2.5,2011/6/25 9:00,2011,6,25,9,23
Beijing,PM2.5,2011/6/25 10:00,2011,6,25,10,29
Beijing,PM2.5,2011/6/25 11:00,2011,6,25,11,30
Beijing,PM2.5,2011/6/25 12:00,2011,6,25,12,27
Beijing,PM2.5,2011/6/25 13:00,2011,6,25,13,18
Beijing,PM2.5,2011/6/25 14:00,2011,6,25,14,19
Beijing,PM2.5,2011/6/25 15:00,2011,6,25,15,22
Beijing,PM2.5,2011/6/25 16:00,2011,6,25,16,25
Beijing,PM2.5,2011/6/25 17:00,2011,6,25,17,25
Beijing,PM2.5,2011/6/25 18:00,2011,6,25,18,26
Beijing,PM2.5,2011/6/25 19:00,2011,6,25,19,40
Beijing,PM2.5,2011/6/25 20:00,2011,6,25,20,43
Beijing,PM2.5,2011/6/25 21:00,2011,6,25,21,62
Beijing,PM2.5,2011/6/25 22:00,2011,6,25,22,77
Beijing,PM2.5,2011/6/25 23:00,2011,6,25,23,102
Beijing,PM2.5,2011/6/26 0:00,2011,6,26,0,87
Beijing,PM2.5,2011/6/26 1:00,2011,6,26,1,91
Beijing,PM2.5,2011/6/26 2:00,2011,6,26,2,109
Beijing,PM2.5,2011/6/26 3:00,2011,6,26,3,134
Beijing,PM2.5,2011/6/26 4:00,2011,6,26,4,87
Beijing,PM2.5,2011/6/26 5:00,2011,6,26,5,56
Beijing,PM2.5,2011/6/26 6:00,2011,6,26,6,52
Beijing,PM2.5,2011/6/26 7:00,2011,6,26,7,52
Beijing,PM2.5,2011/6/26 8:00,2011,6,26,8,41
Beijing,PM2.5,2011/6/26 9:00,2011,6,26,9,29
Beijing,PM2.5,2011/6/26 10:00,2011,6,26,10,24
Beijing,PM2.5,2011/6/26 11:00,2011,6,26,11,16
Beijing,PM2.5,2011/6/26 12:00,2011,6,26,12,19
Beijing,PM2.5,2011/6/26 13:00,2011,6,26,13,16
Beijing,PM2.5,2011/6/26 14:00,2011,6,26,14,21
Beijing,PM2.5,2011/6/26 15:00,2011,6,26,15,20
Beijing,PM2.5,2011/6/26 16:00,2011,6,26,16,21
Beijing,PM2.5,2011/6/26 17:00,2011,6,26,17,24
Beijing,PM2.5,2011/6/26 18:00,2011,6,26,18,23
Beijing,PM2.5,2011/6/26 19:00,2011,6,26,19,27
Beijing,PM2.5,2011/6/26 20:00,2011,6,26,20,75
Beijing,PM2.5,2011/6/26 21:00,2011,6,26,21,64
Beijing,PM2.5,2011/6/26 22:00,2011,6,26,22,62
Beijing,PM2.5,2011/6/26 23:00,2011,6,26,23,72
Beijing,PM2.5,2011/6/27 0:00,2011,6,27,0,74
Beijing,PM2.5,2011/6/27 1:00,2011,6,27,1,49
Beijing,PM2.5,2011/6/27 2:00,2011,6,27,2,47
Beijing,PM2.5,2011/6/27 3:00,2011,6,27,3,57
Beijing,PM2.5,2011/6/27 4:00,2011,6,27,4,49
Beijing,PM2.5,2011/6/27 5:00,2011,6,27,5,81
Beijing,PM2.5,2011/6/27 6:00,2011,6,27,6,125
Beijing,PM2.5,2011/6/27 7:00,2011,6,27,7,127
Beijing,PM2.5,2011/6/27 8:00,2011,6,27,8,79
Beijing,PM2.5,2011/6/27 9:00,2011,6,27,9,59
Beijing,PM2.5,2011/6/27 10:00,2011,6,27,10,36
Beijing,PM2.5,2011/6/27 11:00,2011,6,27,11,26
Beijing,PM2.5,2011/6/27 12:00,2011,6,27,12,30
Beijing,PM2.5,2011/6/27 13:00,2011,6,27,13,16
Beijing,PM2.5,2011/6/27 14:00,2011,6,27,14,31
Beijing,PM2.5,2011/6/27 15:00,2011,6,27,15,39
Beijing,PM2.5,2011/6/27 16:00,2011,6,27,16,40
Beijing,PM2.5,2011/6/27 17:00,2011,6,27,17,51
Beijing,PM2.5,2011/6/27 18:00,2011,6,27,18,53
Beijing,PM2.5,2011/6/27 19:00,2011,6,27,19,58
Beijing,PM2.5,2011/6/27 20:00,2011,6,27,20,55
Beijing,PM2.5,2011/6/27 21:00,2011,6,27,21,56
Beijing,PM2.5,2011/6/27 22:00,2011,6,27,22,93
Beijing,PM2.5,2011/6/27 23:00,2011,6,27,23,108
Beijing,PM2.5,2011/6/28 0:00,2011,6,28,0,94
Beijing,PM2.5,2011/6/28 1:00,2011,6,28,1,112
Beijing,PM2.5,2011/6/28 2:00,2011,6,28,2,118
Beijing,PM2.5,2011/6/28 3:00,2011,6,28,3,121
Beijing,PM2.5,2011/6/28 4:00,2011,6,28,4,119
Beijing,PM2.5,2011/6/28 5:00,2011,6,28,5,127
Beijing,PM2.5,2011/6/28 6:00,2011,6,28,6,123
Beijing,PM2.5,2011/6/28 7:00,2011,6,28,7,125
Beijing,PM2.5,2011/6/28 8:00,2011,6,28,8,127
Beijing,PM2.5,2011/6/28 9:00,2011,6,28,9,205
Beijing,PM2.5,2011/6/28 10:00,2011,6,28,10,149
Beijing,PM2.5,2011/6/28 11:00,2011,6,28,11,162
Beijing,PM2.5,2011/6/28 12:00,2011,6,28,12,173
Beijing,PM2.5,2011/6/28 13:00,2011,6,28,13,202
Beijing,PM2.5,2011/6/28 14:00,2011,6,28,14,185
Beijing,PM2.5,2011/6/28 15:00,2011,6,28,15,166
Beijing,PM2.5,2011/6/28 16:00,2011,6,28,16,152
Beijing,PM2.5,2011/6/28 17:00,2011,6,28,17,137
Beijing,PM2.5,2011/6/28 18:00,2011,6,28,18,156
Beijing,PM2.5,2011/6/28 19:00,2011,6,28,19,132
Beijing,PM2.5,2011/6/28 20:00,2011,6,28,20,116
Beijing,PM2.5,2011/6/28 21:00,2011,6,28,21,113
Beijing,PM2.5,2011/6/28 22:00,2011,6,28,22,141
Beijing,PM2.5,2011/6/28 23:00,2011,6,28,23,177
Beijing,PM2.5,2011/6/29 0:00,2011,6,29,0,199
Beijing,PM2.5,2011/6/29 1:00,2011,6,29,1,226
Beijing,PM2.5,2011/6/29 2:00,2011,6,29,2,229
Beijing,PM2.5,2011/6/29 3:00,2011,6,29,3,242
Beijing,PM2.5,2011/6/29 4:00,2011,6,29,4,244
Beijing,PM2.5,2011/6/29 5:00,2011,6,29,5,265
Beijing,PM2.5,2011/6/29 6:00,2011,6,29,6,266
Beijing,PM2.5,2011/6/29 7:00,2011,6,29,7,259
Beijing,PM2.5,2011/6/29 8:00,2011,6,29,8,274
Beijing,PM2.5,2011/6/29 9:00,2011,6,29,9,275
Beijing,PM2.5,2011/6/29 10:00,2011,6,29,10,242
Beijing,PM2.5,2011/6/29 11:00,2011,6,29,11,232
Beijing,PM2.5,2011/6/29 12:00,2011,6,29,12,208
Beijing,PM2.5,2011/6/29 13:00,2011,6,29,13,204
Beijing,PM2.5,2011/6/29 14:00,2011,6,29,14,190
Beijing,PM2.5,2011/6/29 15:00,2011,6,29,15,223
Beijing,PM2.5,2011/6/29 16:00,2011,6,29,16,228
Beijing,PM2.5,2011/6/29 17:00,2011,6,29,17,243
Beijing,PM2.5,2011/6/29 18:00,2011,6,29,18,229
Beijing,PM2.5,2011/6/29 19:00,2011,6,29,19,224
Beijing,PM2.5,2011/6/29 20:00,2011,6,29,20,206
Beijing,PM2.5,2011/6/29 21:00,2011,6,29,21,226
Beijing,PM2.5,2011/6/29 22:00,2011,6,29,22,256
Beijing,PM2.5,2011/6/29 23:00,2011,6,29,23,266
Beijing,PM2.5,2011/6/30 0:00,2011,6,30,0,242
Beijing,PM2.5,2011/6/30 1:00,2011,6,30,1,255
Beijing,PM2.5,2011/6/30 2:00,2011,6,30,2,238
Beijing,PM2.5,2011/6/30 3:00,2011,6,30,3,229
Beijing,PM2.5,2011/6/30 4:00,2011,6,30,4,231
Beijing,PM2.5,2011/6/30 5:00,2011,6,30,5,219
Beijing,PM2.5,2011/6/30 6:00,2011,6,30,6,145
Beijing,PM2.5,2011/6/30 7:00,2011,6,30,7,35
Beijing,PM2.5,2011/6/30 8:00,2011,6,30,8,38
Beijing,PM2.5,2011/6/30 9:00,2011,6,30,9,37
Beijing,PM2.5,2011/6/30 10:00,2011,6,30,10,33
Beijing,PM2.5,2011/6/30 11:00,2011,6,30,11,48
Beijing,PM2.5,2011/6/30 12:00,2011,6,30,12,48
Beijing,PM2.5,2011/6/30 13:00,2011,6,30,13,47
Beijing,PM2.5,2011/6/30 14:00,2011,6,30,14,52
Beijing,PM2.5,2011/6/30 15:00,2011,6,30,15,58
Beijing,PM2.5,2011/6/30 16:00,2011,6,30,16,75
Beijing,PM2.5,2011/6/30 17:00,2011,6,30,17,113
Beijing,PM2.5,2011/6/30 18:00,2011,6,30,18,150
Beijing,PM2.5,2011/6/30 19:00,2011,6,30,19,213
Beijing,PM2.5,2011/6/30 20:00,2011,6,30,20,213
Beijing,PM2.5,2011/6/30 21:00,2011,6,30,21,218
Beijing,PM2.5,2011/6/30 22:00,2011,6,30,22,233
Beijing,PM2.5,2011/6/30 23:00,2011,6,30,23,245
Beijing,PM2.5,2011/7/1 0:00,2011,7,1,0,254
Beijing,PM2.5,2011/7/1 1:00,2011,7,1,1,232
Beijing,PM2.5,2011/7/1 2:00,2011,7,1,2,220
Beijing,PM2.5,2011/7/1 3:00,2011,7,1,3,222
Beijing,PM2.5,2011/7/1 4:00,2011,7,1,4,230
Beijing,PM2.5,2011/7/1 5:00,2011,7,1,5,226
Beijing,PM2.5,2011/7/1 6:00,2011,7,1,6,221
Beijing,PM2.5,2011/7/1 7:00,2011,7,1,7,206
Beijing,PM2.5,2011/7/1 8:00,2011,7,1,8,82
Beijing,PM2.5,2011/7/1 9:00,2011,7,1,9,29
Beijing,PM2.5,2011/7/1 10:00,2011,7,1,10,39
Beijing,PM2.5,2011/7/1 11:00,2011,7,1,11,61
Beijing,PM2.5,2011/7/1 12:00,2011,7,1,12,77
Beijing,PM2.5,2011/7/1 13:00,2011,7,1,13,93
Beijing,PM2.5,2011/7/1 14:00,2011,7,1,14,109
Beijing,PM2.5,2011/7/1 15:00,2011,7,1,15,94
Beijing,PM2.5,2011/7/1 16:00,2011,7,1,16,81
Beijing,PM2.5,2011/7/1 17:00,2011,7,1,17,91
Beijing,PM2.5,2011/7/1 18:00,2011,7,1,18,117
Beijing,PM2.5,2011/7/1 19:00,2011,7,1,19,121
Beijing,PM2.5,2011/7/1 20:00,2011,7,1,20,112
Beijing,PM2.5,2011/7/1 21:00,2011,7,1,21,108
Beijing,PM2.5,2011/7/1 22:00,2011,7,1,22,118
Beijing,PM2.5,2011/7/1 23:00,2011,7,1,23,133
Beijing,PM2.5,2011/7/2 0:00,2011,7,2,0,141
Beijing,PM2.5,2011/7/2 1:00,2011,7,2,1,150
Beijing,PM2.5,2011/7/2 2:00,2011,7,2,2,170
Beijing,PM2.5,2011/7/2 3:00,2011,7,2,3,165
Beijing,PM2.5,2011/7/2 4:00,2011,7,2,4,179
Beijing,PM2.5,2011/7/2 5:00,2011,7,2,5,153
Beijing,PM2.5,2011/7/2 6:00,2011,7,2,6,166
Beijing,PM2.5,2011/7/2 7:00,2011,7,2,7,165
Beijing,PM2.5,2011/7/2 8:00,2011,7,2,8,160
Beijing,PM2.5,2011/7/2 9:00,2011,7,2,9,176
Beijing,PM2.5,2011/7/2 10:00,2011,7,2,10,162
Beijing,PM2.5,2011/7/2 11:00,2011,7,2,11,144
Beijing,PM2.5,2011/7/2 12:00,2011,7,2,12,128
Beijing,PM2.5,2011/7/2 13:00,2011,7,2,13,140
Beijing,PM2.5,2011/7/2 14:00,2011,7,2,14,133
Beijing,PM2.5,2011/7/2 15:00,2011,7,2,15,122
Beijing,PM2.5,2011/7/2 16:00,2011,7,2,16,164
Beijing,PM2.5,2011/7/2 17:00,2011,7,2,17,155
Beijing,PM2.5,2011/7/2 18:00,2011,7,2,18,170
Beijing,PM2.5,2011/7/2 19:00,2011,7,2,19,164
Beijing,PM2.5,2011/7/2 20:00,2011,7,2,20,187
Beijing,PM2.5,2011/7/2 21:00,2011,7,2,21,187
Beijing,PM2.5,2011/7/2 22:00,2011,7,2,22,198
Beijing,PM2.5,2011/7/2 23:00,2011,7,2,23,202
Beijing,PM2.5,2011/7/3 0:00,2011,7,3,0,215
Beijing,PM2.5,2011/7/3 1:00,2011,7,3,1,195
Beijing,PM2.5,2011/7/3 2:00,2011,7,3,2,195
Beijing,PM2.5,2011/7/3 3:00,2011,7,3,3,245
Beijing,PM2.5,2011/7/3 4:00,2011,7,3,4,224
Beijing,PM2.5,2011/7/3 5:00,2011,7,3,5,220
Beijing,PM2.5,2011/7/3 6:00,2011,7,3,6,244
Beijing,PM2.5,2011/7/3 7:00,2011,7,3,7,238
Beijing,PM2.5,2011/7/3 8:00,2011,7,3,8,140
Beijing,PM2.5,2011/7/3 9:00,2011,7,3,9,72
Beijing,PM2.5,2011/7/3 10:00,2011,7,3,10,47
Beijing,PM2.5,2011/7/3 11:00,2011,7,3,11,30
Beijing,PM2.5,2011/7/3 12:00,2011,7,3,12,26
Beijing,PM2.5,2011/7/3 13:00,2011,7,3,13,25
Beijing,PM2.5,2011/7/3 14:00,2011,7,3,14,19
Beijing,PM2.5,2011/7/3 15:00,2011,7,3,15,26
Beijing,PM2.5,2011/7/3 16:00,2011,7,3,16,23
Beijing,PM2.5,2011/7/3 17:00,2011,7,3,17,30
Beijing,PM2.5,2011/7/3 18:00,2011,7,3,18,44
Beijing,PM2.5,2011/7/3 19:00,2011,7,3,19,46
Beijing,PM2.5,2011/7/3 20:00,2011,7,3,20,44
Beijing,PM2.5,2011/7/3 21:00,2011,7,3,21,46
Beijing,PM2.5,2011/7/3 22:00,2011,7,3,22,56
Beijing,PM2.5,2011/7/3 23:00,2011,7,3,23,72
Beijing,PM2.5,2011/7/4 0:00,2011,7,4,0,96
Beijing,PM2.5,2011/7/4 1:00,2011,7,4,1,108
Beijing,PM2.5,2011/7/4 2:00,2011,7,4,2,104
Beijing,PM2.5,2011/7/4 3:00,2011,7,4,3,74
Beijing,PM2.5,2011/7/4 4:00,2011,7,4,4,85
Beijing,PM2.5,2011/7/4 5:00,2011,7,4,5,55
Beijing,PM2.5,2011/7/4 6:00,2011,7,4,6,48
Beijing,PM2.5,2011/7/4 7:00,2011,7,4,7,46
Beijing,PM2.5,2011/7/4 8:00,2011,7,4,8,47
Beijing,PM2.5,2011/7/4 9:00,2011,7,4,9,36
Beijing,PM2.5,2011/7/4 10:00,2011,7,4,10,42
Beijing,PM2.5,2011/7/4 11:00,2011,7,4,11,36
Beijing,PM2.5,2011/7/4 12:00,2011,7,4,12,37
Beijing,PM2.5,2011/7/4 13:00,2011,7,4,13,40
Beijing,PM2.5,2011/7/4 14:00,2011,7,4,14,52
Beijing,PM2.5,2011/7/4 15:00,2011,7,4,15,71
Beijing,PM2.5,2011/7/4 16:00,2011,7,4,16,63
Beijing,PM2.5,2011/7/4 17:00,2011,7,4,17,88
Beijing,PM2.5,2011/7/4 18:00,2011,7,4,18,96
Beijing,PM2.5,2011/7/4 19:00,2011,7,4,19,73
Beijing,PM2.5,2011/7/4 20:00,2011,7,4,20,63
Beijing,PM2.5,2011/7/4 21:00,2011,7,4,21,61
Beijing,PM2.5,2011/7/4 22:00,2011,7,4,22,57
Beijing,PM2.5,2011/7/4 23:00,2011,7,4,23,65
Beijing,PM2.5,2011/7/5 0:00,2011,7,5,0,82
Beijing,PM2.5,2011/7/5 1:00,2011,7,5,1,86
Beijing,PM2.5,2011/7/5 2:00,2011,7,5,2,89
Beijing,PM2.5,2011/7/5 3:00,2011,7,5,3,67
Beijing,PM2.5,2011/7/5 4:00,2011,7,5,4,79
Beijing,PM2.5,2011/7/5 5:00,2011,7,5,5,95
Beijing,PM2.5,2011/7/5 6:00,2011,7,5,6,112
Beijing,PM2.5,2011/7/5 7:00,2011,7,5,7,105
Beijing,PM2.5,2011/7/5 8:00,2011,7,5,8,119
Beijing,PM2.5,2011/7/5 9:00,2011,7,5,9,134
Beijing,PM2.5,2011/7/5 10:00,2011,7,5,10,133
Beijing,PM2.5,2011/7/5 11:00,2011,7,5,11,144
Beijing,PM2.5,2011/7/5 12:00,2011,7,5,12,165
Beijing,PM2.5,2011/7/5 13:00,2011,7,5,13,153
Beijing,PM2.5,2011/7/5 14:00,2011,7,5,14,142
Beijing,PM2.5,2011/7/5 15:00,2011,7,5,15,141
Beijing,PM2.5,2011/7/5 16:00,2011,7,5,16,139
Beijing,PM2.5,2011/7/5 17:00,2011,7,5,17,152
Beijing,PM2.5,2011/7/5 18:00,2011,7,5,18,160
Beijing,PM2.5,2011/7/5 19:00,2011,7,5,19,145
Beijing,PM2.5,2011/7/5 20:00,2011,7,5,20,132
Beijing,PM2.5,2011/7/5 21:00,2011,7,5,21,141
Beijing,PM2.5,2011/7/5 22:00,2011,7,5,22,145
Beijing,PM2.5,2011/7/5 23:00,2011,7,5,23,152
Beijing,PM2.5,2011/7/6 0:00,2011,7,6,0,173
Beijing,PM2.5,2011/7/6 1:00,2011,7,6,1,199
Beijing,PM2.5,2011/7/6 2:00,2011,7,6,2,193
Beijing,PM2.5,2011/7/6 3:00,2011,7,6,3,193
Beijing,PM2.5,2011/7/6 4:00,2011,7,6,4,185
Beijing,PM2.5,2011/7/6 5:00,2011,7,6,5,184
Beijing,PM2.5,2011/7/6 6:00,2011,7,6,6,178
Beijing,PM2.5,2011/7/6 7:00,2011,7,6,7,145
Beijing,PM2.5,2011/7/6 8:00,2011,7,6,8,142
Beijing,PM2.5,2011/7/6 9:00,2011,7,6,9,158
Beijing,PM2.5,2011/7/6 10:00,2011,7,6,10,173
Beijing,PM2.5,2011/7/6 11:00,2011,7,6,11,164
Beijing,PM2.5,2011/7/6 12:00,2011,7,6,12,180
Beijing,PM2.5,2011/7/6 13:00,2011,7,6,13,181
Beijing,PM2.5,2011/7/6 14:00,2011,7,6,14,172
Beijing,PM2.5,2011/7/6 15:00,2011,7,6,15,171
Beijing,PM2.5,2011/7/6 16:00,2011,7,6,16,167
Beijing,PM2.5,2011/7/6 17:00,2011,7,6,17,170
Beijing,PM2.5,2011/7/6 18:00,2011,7,6,18,174
Beijing,PM2.5,2011/7/6 19:00,2011,7,6,19,171
Beijing,PM2.5,2011/7/6 20:00,2011,7,6,20,188
Beijing,PM2.5,2011/7/6 21:00,2011,7,6,21,179
Beijing,PM2.5,2011/7/6 22:00,2011,7,6,22,121
Beijing,PM2.5,2011/7/6 23:00,2011,7,6,23,66
Beijing,PM2.5,2011/7/7 0:00,2011,7,7,0,54
Beijing,PM2.5,2011/7/7 1:00,2011,7,7,1,56
Beijing,PM2.5,2011/7/7 2:00,2011,7,7,2,87
Beijing,PM2.5,2011/7/7 3:00,2011,7,7,3,48
Beijing,PM2.5,2011/7/7 4:00,2011,7,7,4,42
Beijing,PM2.5,2011/7/7 5:00,2011,7,7,5,44
Beijing,PM2.5,2011/7/7 6:00,2011,7,7,6,31
Beijing,PM2.5,2011/7/7 7:00,2011,7,7,7,12
Beijing,PM2.5,2011/7/7 8:00,2011,7,7,8,10
Beijing,PM2.5,2011/7/7 9:00,2011,7,7,9,11
Beijing,PM2.5,2011/7/7 10:00,2011,7,7,10,11
Beijing,PM2.5,2011/7/7 11:00,2011,7,7,11,16
Beijing,PM2.5,2011/7/7 12:00,2011,7,7,12,9
Beijing,PM2.5,2011/7/7 13:00,2011,7,7,13,16
Beijing,PM2.5,2011/7/7 14:00,2011,7,7,14,17
Beijing,PM2.5,2011/7/7 15:00,2011,7,7,15,16
Beijing,PM2.5,2011/7/7 16:00,2011,7,7,16,12
Beijing,PM2.5,2011/7/7 17:00,2011,7,7,17,21
Beijing,PM2.5,2011/7/7 18:00,2011,7,7,18,20
Beijing,PM2.5,2011/7/7 19:00,2011,7,7,19,22
Beijing,PM2.5,2011/7/7 20:00,2011,7,7,20,19
Beijing,PM2.5,2011/7/7 21:00,2011,7,7,21,23
Beijing,PM2.5,2011/7/7 22:00,2011,7,7,22,28
Beijing,PM2.5,2011/7/7 23:00,2011,7,7,23,21
Beijing,PM2.5,2011/7/8 0:00,2011,7,8,0,22
Beijing,PM2.5,2011/7/8 1:00,2011,7,8,1,31
Beijing,PM2.5,2011/7/8 2:00,2011,7,8,2,37
Beijing,PM2.5,2011/7/8 3:00,2011,7,8,3,38
Beijing,PM2.5,2011/7/8 4:00,2011,7,8,4,32
